date,ticker,sentiment_score,sentiment_std,sentiment_min,sentiment_max,sentiment_positive,sentiment_negative,sentiment_neutral,news_count
2022-06-04,XLY,-0.10115,0.14304770183403856,-0.2023,0.0,0.0585,0.117,0.8245,2
2022-06-07,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.203,0.797,1
2022-06-12,XLY,0.1027,,0.1027,0.1027,0.091,0.0,0.909,1
2022-06-15,XLY,0.07543333333333334,0.1306543659176123,0.0,0.2263,0.076,0.038,0.8863333333333333,3
2022-06-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-06-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-06-19,XLY,0.4404,,0.4404,0.4404,0.182,0.0,0.818,1
2022-06-20,XLY,0.2023,,0.2023,0.2023,0.122,0.0,0.878,1
2022-06-21,XLY,-0.08899999999999998,0.3996484330008064,-0.4019,0.3612,0.11166666666666665,0.132,0.7559999999999999,3
2022-06-23,XLY,0.128,0.0,0.128,0.128,0.13,0.0,0.87,3
2022-06-26,XLY,-0.5106,,-0.5106,-0.5106,0.0,0.398,0.602,1
2022-06-27,XLY,0.05599999999999998,0.4170657182427409,-0.5106,0.4588,0.12525,0.0995,0.77525,4
2022-06-28,XLY,0.4118,,0.4118,0.4118,0.319,0.0,0.681,1
2022-06-29,XLY,-0.5994,,-0.5994,-0.5994,0.136,0.34,0.524,1
2022-06-30,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2022-07-04,XLY,-0.4588,,-0.4588,-0.4588,0.087,0.169,0.744,1
2022-07-05,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2022-07-06,XLY,0.20095,0.28418621535887345,0.0,0.4019,0.092,0.0,0.9079999999999999,2
2022-07-10,XLY,0.6249,0.0,0.6249,0.6249,0.212,0.0,0.788,2
2022-07-12,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2022-07-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-07-18,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.259,0.741,1
2022-07-22,XLY,-0.5106,,-0.5106,-0.5106,0.0,0.202,0.798,1
2022-07-27,XLY,0.04590000000000002,0.5093961425060068,-0.5423,0.34,0.09200000000000001,0.063,0.8450000000000001,3
2022-07-28,XLY,0.1779,,0.1779,0.1779,0.124,0.0,0.876,1
2022-07-29,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2022-07-30,XLY,0.5106,,0.5106,0.5106,0.191,0.0,0.809,1
2022-08-01,XLY,-0.11315,0.1600182645825157,-0.2263,0.0,0.0,0.1205,0.8795,2
2022-08-02,XLY,0.20413333333333336,0.35356930485172683,0.0,0.6124,0.119,0.0,0.8809999999999999,3
2022-08-04,XLY,-0.128,,-0.128,-0.128,0.0,0.158,0.842,1
2022-08-05,XLY,-0.09866666666666667,0.1708956796801292,-0.296,0.0,0.0,0.07966666666666666,0.9203333333333333,3
2022-08-06,XLY,-0.296,,-0.296,-0.296,0.0,0.239,0.761,1
2022-08-08,XLY,-0.04540000000000001,0.34916196814658956,-0.5994,0.3724,0.0216,0.046200000000000005,0.9321999999999999,5
2022-08-10,XLY,-0.105375,0.21075,-0.4215,0.0,0.0,0.04725,0.95275,4
2022-08-11,XLY,0.4479333333333333,0.39734016073552564,0.0,0.7579,0.18933333333333335,0.0,0.8106666666666666,3
2022-08-15,XLY,0.135,0.19091883092036785,0.0,0.27,0.073,0.034,0.893,2
2022-08-17,XLY,-0.2202,0.31140982643455556,-0.4404,0.0,0.0,0.1465,0.8534999999999999,2
2022-08-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-08-19,XLY,0.3804,0.0,0.3804,0.3804,0.192,0.0,0.808,2
2022-08-20,XLY,0.3804,0.0,0.3804,0.3804,0.245,0.0,0.755,2
2022-08-22,XLY,0.34425,0.4138695990284863,0.0516,0.6369,0.28650000000000003,0.1065,0.607,2
2022-08-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-08-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-08-28,XLY,-0.6249,,-0.6249,-0.6249,0.0,0.291,0.709,1
2022-08-29,XLY,-0.1027,,-0.1027,-0.1027,0.206,0.18,0.614,1
2022-08-30,XLY,0.3804,0.0,0.3804,0.3804,0.20966666666666667,0.0,0.7903333333333333,3
2022-08-31,XLY,0.3804,,0.3804,0.3804,0.245,0.0,0.755,1
2022-09-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-09-06,XLY,-0.3818,,-0.3818,-0.3818,0.0,0.148,0.852,1
2022-09-09,XLY,-0.5574,,-0.5574,-0.5574,0.085,0.33,0.585,1
2022-09-12,XLY,0.09806666666666668,0.1698564491955879,0.0,0.2942,0.051333333333333335,0.0,0.9486666666666667,3
2022-09-13,XLY,-0.2294,0.324420591208388,-0.4588,0.0,0.0,0.1155,0.8845000000000001,2
2022-09-14,XLY,-0.1027,,-0.1027,-0.1027,0.133,0.204,0.663,1
2022-09-20,XLY,0.34,,0.34,0.34,0.146,0.0,0.854,1
2022-09-21,XLY,-0.25,,-0.25,-0.25,0.104,0.153,0.743,1
2022-09-23,XLY,-0.7034,0.14707821048680186,-0.8074,-0.5994,0.0385,0.32599999999999996,0.636,2
2022-09-27,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-09-29,XLY,0.0593,0.14524723749524462,-0.1027,0.1779,0.107,0.11233333333333334,0.781,3
2022-09-30,XLY,-0.148,0.20930360723121805,-0.296,0.0,0.0,0.09,0.9099999999999999,2
2022-10-04,XLY,0.128,,0.128,0.128,0.086,0.0,0.914,1
2022-10-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-10-13,XLY,0.4404,,0.4404,0.4404,0.172,0.0,0.828,1
2022-10-14,XLY,-0.6808,,-0.6808,-0.6808,0.0,0.528,0.472,1
2022-10-15,XLY,-0.6808,,-0.6808,-0.6808,0.0,0.528,0.472,1
2022-10-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-10-17,XLY,-0.13105,0.1995938626310939,-0.4215,0.0,0.0,0.09974999999999999,0.90025,4
2022-10-19,XLY,-0.5859,,-0.5859,-0.5859,0.0,0.286,0.714,1
2022-10-22,XLY,0.7351,,0.7351,0.7351,0.275,0.0,0.725,1
2022-10-24,XLY,-0.07655,0.10825804819966044,-0.1531,0.0,0.0955,0.085,0.819,2
2022-10-26,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-10-27,XLY,0.1779,,0.1779,0.1779,0.082,0.0,0.918,1
2022-10-31,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-11-02,XLY,-0.37565,0.38600959184973627,-0.6486,-0.1027,0.068,0.20099999999999998,0.731,2
2022-11-03,XLY,-0.1531,,-0.1531,-0.1531,0.142,0.172,0.686,1
2022-11-06,XLY,-0.2997,0.42383980464321663,-0.5994,0.0,0.0,0.1155,0.8845000000000001,2
2022-11-07,XLY,-0.07955,0.1591,-0.3182,0.0,0.0,0.04325,0.95675,4
2022-11-09,XLY,-0.7506,0.0,-0.7506,-0.7506,0.0,0.425,0.575,2
2022-11-10,XLY,0.045933333333333326,0.43569824802646767,-0.296,0.5365,0.12166666666666666,0.10666666666666667,0.7719999999999999,3
2022-11-11,XLY,-0.4404,,-0.4404,-0.4404,0.0,0.225,0.775,1
2022-11-14,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2022-11-15,XLY,0.45949999999999996,0.3129654613531659,0.2382,0.6808,0.205,0.0,0.7949999999999999,2
2022-11-16,XLY,0.27944,0.15927745603191937,0.0,0.3804,0.1482,0.0392,0.8126,5
2022-11-17,XLY,0.1068,0.47388910095084485,-0.4404,0.3804,0.19066666666666668,0.09133333333333334,0.718,3
2022-11-18,XLY,0.3804,0.0,0.3804,0.3804,0.20966666666666667,0.0,0.7903333333333333,3
2022-11-19,XLY,0.10836000000000001,0.42856837027480227,-0.5994,0.3804,0.147,0.046200000000000005,0.8068,5
2022-11-21,XLY,-0.25981666666666664,0.2598006960473098,-0.7178,-0.0258,0.0715,0.18816666666666668,0.7403333333333334,6
2022-11-22,XLY,0.436,0.6165971131946694,0.0,0.872,0.261,0.0,0.739,2
2022-11-23,XLY,0.7506,,0.7506,0.7506,0.322,0.07,0.607,1
2022-11-24,XLY,0.3804,,0.3804,0.3804,0.245,0.0,0.755,1
2022-11-25,XLY,0.3804,0.0,0.3804,0.3804,0.2185,0.0,0.7815,4
2022-11-28,XLY,0.05295,0.4934898225900915,-0.296,0.4019,0.0985,0.09,0.8115,2
2022-11-29,XLY,0.4588,,0.4588,0.4588,0.2,0.0,0.8,1
2022-12-01,XLY,-0.296,,-0.296,-0.296,0.0,0.155,0.845,1
2022-12-02,XLY,-0.2787,0.3941413198333816,-0.5574,0.0,0.0955,0.1545,0.75,2
2022-12-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-12-06,XLY,0.09675,0.13682516215959695,0.0,0.1935,0.047,0.0,0.9530000000000001,2
2022-12-08,XLY,-0.05296666666666667,0.28545956514598236,-0.3612,0.2023,0.06433333333333334,0.10833333333333334,0.8273333333333334,3
2022-12-09,XLY,0.2846,,0.2846,0.2846,0.107,0.0,0.893,1
2022-12-12,XLY,-0.1027,,-0.1027,-0.1027,0.0,0.097,0.903,1
2022-12-14,XLY,-0.3182,,-0.3182,-0.3182,0.082,0.153,0.765,1
2022-12-15,XLY,0.7184,,0.7184,0.7184,0.353,0.0,0.647,1
2022-12-19,XLY,-0.4404,,-0.4404,-0.4404,0.109,0.224,0.667,1
2022-12-20,XLY,-0.34,,-0.34,-0.34,0.0,0.231,0.769,1
2022-12-21,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2022-12-23,XLY,-0.2263,,-0.2263,-0.2263,0.259,0.308,0.432,1
2022-12-27,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2022-12-28,XLY,0.2023,,0.2023,0.2023,0.13,0.0,0.87,1
2022-12-29,XLY,-0.05135,0.07261986642785843,-0.1027,0.0,0.102,0.116,0.7815,2
2022-12-30,XLY,-0.31245,0.4418710275634736,-0.6249,0.0,0.0,0.102,0.898,2
2023-01-03,XLY,0.15293333333333334,0.2648883035042003,0.0,0.4588,0.05266666666666667,0.0,0.9473333333333334,3
2023-01-04,XLY,-0.60175,0.1525229327019383,-0.7096,-0.4939,0.0,0.352,0.6479999999999999,2
2023-01-05,XLY,-0.032,0.064,-0.128,0.0,0.02675,0.0345,0.93875,4
2023-01-06,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-01-10,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-01-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-01-12,XLY,-0.3818,,-0.3818,-0.3818,0.0,0.14,0.86,1
2023-01-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-01-17,XLY,-0.6808,,-0.6808,-0.6808,0.0,0.301,0.699,1
2023-01-18,XLY,0.5719,0.0,0.5719,0.5719,0.291,0.0,0.709,2
2023-01-19,XLY,-0.6486,,-0.6486,-0.6486,0.0,0.441,0.559,1
2023-01-20,XLY,-0.1591,0.2250013777735594,-0.3182,0.0,0.076,0.136,0.788,2
2023-01-22,XLY,-0.3182,,-0.3182,-0.3182,0.0,0.365,0.635,1
2023-01-25,XLY,-0.5100333333333333,0.02886751345948121,-0.5267,-0.4767,0.03233333333333333,0.24866666666666667,0.719,3
2023-01-26,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-01-30,XLY,0.16464999999999996,1.0805298723311634,-0.5994,0.9287,0.2385,0.103,0.6585000000000001,2
2023-02-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-02-03,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-02-06,XLY,0.3804,0.0,0.3804,0.3804,0.245,0.0,0.755,3
2023-02-07,XLY,0.310975,0.13885,0.1027,0.3804,0.17625,0.0,0.82375,4
2023-02-10,XLY,0.082875,0.47033873874758253,-0.6124,0.3804,0.18175,0.125,0.6932499999999999,4
2023-02-11,XLY,0.3804,0.0,0.3804,0.3804,0.192,0.0,0.808,2
2023-02-13,XLY,0.3804,0.0,0.3804,0.3804,0.192,0.0,0.808,2
2023-02-14,XLY,0.3522142857142857,0.06649211553689227,0.2023,0.3804,0.232,0.020428571428571428,0.7475714285714286,7
2023-02-15,XLY,0.3296,0.21474058768663185,0.0258,0.5318,0.21675,0.0795,0.70375,4
2023-02-16,XLY,0.0129,0.018243354954612927,0.0,0.0258,0.1,0.0955,0.8045,2
2023-02-17,XLY,-0.4019,,-0.4019,-0.4019,0.0,0.153,0.847,1
2023-02-21,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-02-22,XLY,-0.418,0.5911412690719537,-0.836,0.0,0.036,0.249,0.7155,2
2023-02-23,XLY,0.3804,0.0,0.3804,0.3804,0.2238,0.0,0.7762,5
2023-02-26,XLY,-0.5994,,-0.5994,-0.5994,0.0,0.231,0.769,1
2023-02-27,XLY,-0.1531,,-0.1531,-0.1531,0.0,0.186,0.814,1
2023-02-28,XLY,0.8591,,0.8591,0.8591,0.447,0.0,0.553,1
2023-03-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-03-11,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-03-13,XLY,0.2732,,0.2732,0.2732,0.144,0.083,0.773,1
2023-03-14,XLY,0.2732,,0.2732,0.2732,0.144,0.083,0.773,1
2023-03-18,XLY,-0.20854999999999999,0.8057481771620709,-0.7783,0.3612,0.20850000000000002,0.1435,0.648,2
2023-03-24,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-03-25,XLY,0.45275,0.6402851903644188,0.0,0.9055,0.217,0.0,0.7829999999999999,2
2023-03-27,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-03-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-03-30,XLY,0.25,,0.25,0.25,0.111,0.0,0.889,1
2023-03-31,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-04-02,XLY,0.2023,0.0,0.2023,0.2023,0.153,0.0,0.847,2
2023-04-04,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-04-05,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-04-06,XLY,-0.7506,,-0.7506,-0.7506,0.0,0.299,0.701,1
2023-04-10,XLY,0.4404,,0.4404,0.4404,0.262,0.0,0.738,1
2023-04-15,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-04-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-04-26,XLY,0.296,,0.296,0.296,0.091,0.0,0.909,1
2023-04-27,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-05-01,XLY,0.0258,,0.0258,0.0258,0.099,0.0,0.901,1
2023-05-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-05-09,XLY,0.4215,,0.4215,0.4215,0.237,0.0,0.763,1
2023-05-15,XLY,0.272325,0.34185754708650207,0.0,0.7089,0.1485,0.0,0.8515,4
2023-05-16,XLY,0.3804,,0.3804,0.3804,0.245,0.0,0.755,1
2023-05-19,XLY,0.33525,0.4741150967855801,0.0,0.6705,0.122,0.0,0.878,2
2023-05-20,XLY,-0.2263,,-0.2263,-0.2263,0.0,0.213,0.787,1
2023-05-26,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
2023-05-27,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-05-30,XLY,0.1909,0.2699733690570238,0.0,0.3818,0.112,0.0,0.888,2
2023-06-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-06-07,XLY,-0.0772,,-0.0772,-0.0772,0.23,0.252,0.519,1
2023-06-09,XLY,-0.21423333333333336,0.22044238098272606,-0.4404,0.0,0.042333333333333334,0.134,0.8236666666666667,3
2023-06-10,XLY,-0.4404,,-0.4404,-0.4404,0.0,0.225,0.775,1
2023-06-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-06-12,XLY,0.6369,,0.6369,0.6369,0.375,0.0,0.625,1
2023-06-19,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-06-20,XLY,0.47185,0.28093352416541534,0.2732,0.6705,0.20950000000000002,0.0505,0.74,2
2023-06-21,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-06-22,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.157,0.843,1
2023-06-23,XLY,0.296,,0.296,0.296,0.091,0.0,0.909,1
2023-06-26,XLY,0.0258,,0.0258,0.0258,0.121,0.0,0.879,1
2023-06-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-06-30,XLY,0.185075,0.2696834363347763,0.0,0.5859,0.11549999999999999,0.0,0.8845000000000001,4
2023-07-03,XLY,0.27115,0.3834640074374647,0.0,0.5423,0.269,0.0,0.731,2
2023-07-11,XLY,0.7783,,0.7783,0.7783,0.298,0.0,0.702,1
2023-07-15,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-07-17,XLY,0.010050000000000003,0.5541595844158973,-0.3818,0.4019,0.126,0.07,0.804,2
2023-07-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-07-20,XLY,0.0086,0.014895636945092345,0.0,0.0258,0.033,0.0,0.967,3
2023-07-21,XLY,0.09106666666666667,0.15773209354260576,0.0,0.2732,0.06033333333333333,0.0,0.9396666666666667,3
2023-07-24,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-07-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-07-26,XLY,0.20226666666666668,0.17516807167213244,0.0,0.3034,0.09200000000000001,0.0,0.908,3
2023-07-31,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-08,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-09,XLY,-0.40792500000000004,0.27195,-0.5439,0.0,0.0,0.17325000000000002,0.82675,4
2023-08-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-22,XLY,-0.07594999999999999,0.4609629106555103,-0.4019,0.25,0.0835,0.1155,0.8009999999999999,2
2023-08-25,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-08-28,XLY,-0.21075,0.29804550827012977,-0.4215,0.0,0.0,0.0835,0.9165,2
2023-08-31,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
2023-09-08,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.157,0.843,1
2023-09-09,XLY,0.296,,0.296,0.296,0.095,0.0,0.905,1
2023-09-17,XLY,0.6808,,0.6808,0.6808,0.359,0.0,0.641,1
2023-09-18,XLY,-0.765,,-0.765,-0.765,0.0,0.306,0.694,1
2023-09-26,XLY,0.296,,0.296,0.296,0.145,0.0,0.855,1
2023-09-29,XLY,-0.5106,,-0.5106,-0.5106,0.0,0.35,0.65,1
2023-10-02,XLY,0.5106,,0.5106,0.5106,0.355,0.0,0.645,1
2023-10-04,XLY,0.6207,,0.6207,0.6207,0.23,0.0,0.77,1
2023-10-05,XLY,-0.296,,-0.296,-0.296,0.0,0.115,0.885,1
2023-10-08,XLY,0.8074,,0.8074,0.8074,0.399,0.0,0.601,1
2023-10-12,XLY,-0.3182,,-0.3182,-0.3182,0.0,0.141,0.859,1
2023-10-17,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2023-10-23,XLY,-0.41169999999999995,0.013859292911256316,-0.4215,-0.4019,0.0,0.22899999999999998,0.7709999999999999,2
2023-10-27,XLY,0.4588,,0.4588,0.4588,0.115,0.0,0.885,1
2023-11-10,XLY,0.26335,0.37243314165095454,0.0,0.5267,0.042,0.0,0.958,2
2023-11-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-14,XLY,0.1779,,0.1779,0.1779,0.124,0.0,0.876,1
2023-11-15,XLY,-0.5719,,-0.5719,-0.5719,0.0,0.251,0.749,1
2023-11-17,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-21,XLY,0.2023,,0.2023,0.2023,0.184,0.0,0.816,1
2023-11-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-27,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-11-28,XLY,-0.4215,,-0.4215,-0.4215,0.0,0.189,0.811,1
2023-12-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-12-04,XLY,0.7096,,0.7096,0.7096,0.424,0.0,0.576,1
2023-12-07,XLY,0.5574,,0.5574,0.5574,0.184,0.0,0.816,1
2023-12-08,XLY,0.17,0.2404163056034262,0.0,0.34,0.1035,0.0,0.8965000000000001,2
2023-12-09,XLY,0.2023,,0.2023,0.2023,0.141,0.0,0.859,1
2023-12-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2023-12-15,XLY,0.3182,,0.3182,0.3182,0.251,0.161,0.588,1
2023-12-17,XLY,0.3818,,0.3818,0.3818,0.224,0.0,0.776,1
2023-12-20,XLY,-0.3818,,-0.3818,-0.3818,0.0,0.224,0.776,1
2023-12-21,XLY,0.16368571428571427,0.3266282618338031,-0.128,0.6369,0.066,0.017142857142857144,0.9168571428571429,7
2023-12-22,XLY,0.8402,,0.8402,0.8402,0.333,0.0,0.667,1
2023-12-23,XLY,0.8402,,0.8402,0.8402,0.333,0.0,0.667,1
2024-01-01,XLY,0.5994,,0.5994,0.5994,0.424,0.0,0.576,1
2024-01-02,XLY,-0.058499999999999996,0.45721524471522157,-0.3818,0.2648,0.08549999999999999,0.084,0.8305,2
2024-01-07,XLY,0.2023,,0.2023,0.2023,0.141,0.0,0.859,1
2024-01-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-01-14,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-01-16,XLY,-0.4404,,-0.4404,-0.4404,0.0,0.172,0.828,1
2024-01-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-01-22,XLY,0.3208,,0.3208,0.3208,0.159,0.094,0.747,1
2024-01-27,XLY,0.3941,0.2712461612631596,0.2023,0.5859,0.1985,0.0,0.8015,2
2024-02-01,XLY,-0.06275,0.5073491155013478,-0.4215,0.296,0.0435,0.1295,0.827,2
2024-02-05,XLY,0.4588,,0.4588,0.4588,0.248,0.122,0.63,1
2024-02-09,XLY,0.2936,0.2542650585511112,0.0,0.4404,0.27999999999999997,0.0,0.7200000000000001,3
2024-02-10,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-02-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-02-16,XLY,-0.09106666666666667,0.15773209354260576,-0.2732,0.0,0.0,0.043333333333333335,0.9566666666666667,3
2024-02-17,XLY,0.29295,0.4142938630971982,0.0,0.5859,0.096,0.0,0.904,2
2024-02-19,XLY,0.3818,,0.3818,0.3818,0.102,0.0,0.898,1
2024-02-20,XLY,0.1998,0.3460637513522617,0.0,0.5994,0.13133333333333333,0.0,0.8686666666666666,3
2024-02-22,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-02-23,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-01,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-02,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-04,XLY,-0.0129,0.018243354954612927,-0.0258,0.0,0.114,0.117,0.7695000000000001,2
2024-03-10,XLY,0.5267,,0.5267,0.5267,0.328,0.0,0.672,1
2024-03-15,XLY,0.05135,0.07261986642785843,0.0,0.1027,0.0325,0.0,0.9675,2
2024-03-16,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-18,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-03-20,XLY,0.4703,,0.4703,0.4703,0.203,0.0,0.797,1
2024-03-23,XLY,0.6369,,0.6369,0.6369,0.174,0.0,0.826,1
2024-03-25,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2024-03-26,XLY,0.3804,0.0,0.3804,0.3804,0.2185,0.0,0.7815,4
2024-03-27,XLY,0.3804,0.0,0.3804,0.3804,0.2185,0.0,0.7815,4
2024-03-28,XLY,0.4659,0.148090344047139,0.3804,0.6369,0.24033333333333332,0.0,0.7596666666666666,3
2024-04-03,XLY,-0.228,,-0.228,-0.228,0.0,0.323,0.677,1
2024-04-04,XLY,0.2997,0.42383980464321663,0.0,0.5994,0.0755,0.0,0.9245,2
2024-04-05,XLY,-0.32936666666666664,0.36398132278089945,-0.6249,0.0772,0.06133333333333333,0.20133333333333334,0.7373333333333334,3
2024-04-07,XLY,0.3818,,0.3818,0.3818,0.419,0.0,0.581,1
2024-04-13,XLY,-0.6249,,-0.6249,-0.6249,0.0,0.227,0.773,1
2024-04-18,XLY,0.13396666666666665,0.2320370731873106,0.0,0.4019,0.09699999999999999,0.0,0.903,3
2024-04-19,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-04-20,XLY,-0.6249,,-0.6249,-0.6249,0.0,0.215,0.785,1
2024-04-22,XLY,0.45424999999999993,0.1024597725939307,0.3818,0.5267,0.1555,0.0,0.8445,2
2024-04-23,XLY,0.7845,,0.7845,0.7845,0.289,0.0,0.711,1
2024-04-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-04-26,XLY,0.5994,,0.5994,0.5994,0.328,0.0,0.672,1
2024-04-27,XLY,0.6369,,0.6369,0.6369,0.198,0.0,0.802,1
2024-04-28,XLY,0.17715,0.06950859659063763,0.128,0.2263,0.138,0.056,0.806,2
2024-04-29,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-04-30,XLY,0.24805,0.0992070814004726,0.1779,0.3182,0.16599999999999998,0.043,0.7909999999999999,2
2024-05-01,XLY,0.4037,0.5709180151300185,0.0,0.8074,0.3375,0.0,0.6625,2
2024-05-03,XLY,0.3609,0.02955706345359765,0.34,0.3818,0.23600000000000002,0.0,0.764,2
2024-05-04,XLY,0.34,,0.34,0.34,0.13,0.0,0.87,1
2024-05-05,XLY,0.2862333333333333,0.3530924005601555,0.0,0.6808,0.2633333333333333,0.0,0.7366666666666667,3
2024-05-06,XLY,-0.2732,,-0.2732,-0.2732,0.122,0.197,0.68,1
2024-05-07,XLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
2024-05-13,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-05-14,XLY,-0.5267,,-0.5267,-0.5267,0.0,0.362,0.638,1
2024-05-15,XLY,0.34,,0.34,0.34,0.145,0.0,0.855,1
2024-05-23,XLY,0.7184,,0.7184,0.7184,0.438,0.0,0.562,1
2024-05-24,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-05-25,XLY,0.5859,,0.5859,0.5859,0.213,0.0,0.787,1
2024-06-02,XLY,0.4404,,0.4404,0.4404,0.162,0.0,0.838,1
2024-06-03,XLY,0.2553,0.36104872247385117,0.0,0.5106,0.124,0.0,0.876,2
2024-06-06,XLY,-0.3612,,-0.3612,-0.3612,0.0,0.2,0.8,1
2024-06-11,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-06-14,XLY,0.0,,0.0,0.0,0.0,0.0,1.0,1
2024-06-15,XLY,0.4096333333333333,0.19681870676674343,0.296,0.6369,0.13,0.0,0.8700000000000001,3
